date,p_model,p_pin,psw_bet,y_bet,market_edge,winner_name,loser_name,surface,kelly_stake_pct
2025-04-07,0.4108419726405699,0.34490740740740733,2.83,0,0.06593456523316255,Daniel Altmaier,Richard Gasquet,Clay,4.44
2025-04-14,0.6200980939972733,0.539440203562341,1.81,1,0.08065789043493232,Arthur Fils,Stefanos Tsitsipas,Clay,7.55
2025-04-14,0.8580255339937948,0.8022690437601296,1.22,1,0.055756490233665135,Alexander Zverev,Fabian Marozsan,Clay,10.63
2025-04-14,0.6750755386710355,0.5606060606060607,1.74,1,0.11446947806497487,Fabian Marozsan,Zizou Bergs,Clay,11.8
2025-04-21,0.6761691132226167,0.5681818181818181,1.71,0,0.10798729504079863,Tomas Martin Etcheverry,Hamad Medjedovic,Clay,11.0
2025-04-21,0.7819244323016279,0.6936542669584246,1.4,1,0.08827016534320331,Luciano Darderi,Quentin Halys,Clay,11.84
2025-04-21,0.8184965355330114,0.6880530973451328,1.41,1,0.13044343818787862,Kei Nishikori,Aleksandar Vukic,Clay,18.79
2025-04-21,0.6455941164400709,0.5895522388059702,1.65,0,0.056041877634100734,Flavio Cobolli,Fabian Marozsan,Clay,5.02
2025-04-21,0.8401020302266108,0.7832167832167832,1.24,1,0.056885247009827555,Laslo Djere,Fabio Fognini,Clay,8.69
2025-04-21,0.7170247934537154,0.6265060240963856,1.55,0,0.09051876935732983,Ethan Quinn,Dusan Lajovic,Clay,10.13
2025-04-21,0.8248560546908605,0.5825,1.67,1,0.24235605469086052,Gael Monfils,Borna Gojo,Clay,28.17
2025-04-21,0.730791058145539,0.6146341463414634,1.58,0,0.11615691180407561,Harold Mayot,Corentin Moutet,Clay,13.33
2025-04-21,0.8091975249884218,0.7380952380952381,1.32,1,0.07110228689318365,Joao Fonseca,Elmer Moller,Clay,10.65
2025-04-21,0.8035132598960877,0.7365269461077844,1.32,0,0.06698631378830333,Benjamin Bonzi,Marin Cilic,Clay,9.47
2025-04-21,0.6969451804546358,0.5930521091811414,1.64,1,0.10389307127349445,Juan Manuel Cerundolo,Aleksandar Kovacevic,Clay,11.17
2025-05-05,0.7859806906897043,0.6808035714285714,1.43,1,0.10517711926113293,Jacob Fearnley,Fabio Fognini,Clay,14.41
2025-05-05,0.5587061467561615,0.4961439588688945,1.96,0,0.06256218788726697,Vilius Gaubas,Damir Dzumhur,Clay,4.95
2025-05-05,0.7291268974674542,0.6406619385342789,1.52,0,0.0884649589331753,Luca Nardi,Flavio Cobolli,Clay,10.41
2025-05-05,0.5137773540761479,0.451530612244898,2.15,0,0.0622467418312499,Matteo Gigante,Arthur Rinderknech,Clay,4.55
2025-05-05,0.6173136898197729,0.5089974293059125,1.91,0,0.10831626051386034,Alexander Bublik,Roman Safiullin,Clay,9.84
2025-05-05,0.7331606542038249,0.6306954436450839,1.54,1,0.10246521055874103,Vit Kopriva,Quentin Halys,Clay,11.95
2025-05-05,0.7027997285558613,0.6034482758620691,1.61,1,0.0993514526937922,Carlos Taberner,Aleksandar Kovacevic,Clay,10.78
2025-05-05,0.727809549710109,0.62227602905569,1.56,0,0.10553352065441901,Francesco Passaro,Chun-Hsin Tseng,Clay,12.09
2025-05-05,0.6672590841390197,0.5789473684210525,1.68,1,0.08831171571796714,Cameron Norrie,Christopher O'Connell,Clay,8.9
2025-05-05,0.6642131794155156,0.5064267352185091,1.92,1,0.1577864441970065,Learner Tien,Reilly Opelka,Clay,14.96
2025-05-05,0.8215572799809284,0.7519230769230768,1.29,1,0.06963420305785162,Daniil Medvedev,Cameron Norrie,Clay,10.31
2025-05-05,0.14625219223549757,0.07365439093484416,13.08,0,0.07259780130065341,Jannik Sinner,Francisco Cerundolo,Clay,3.78
2025-05-19,0.6040001942656097,0.5482233502538071,1.78,0,0.05577684401180261,Cameron Norrie,Alexei Popyrin,Clay,4.82
2025-05-19,0.6971481375493093,0.5820895522388059,1.68,0,0.11505858531050339,Hubert Hurkacz,Taylor Fritz,Clay,12.59
2025-05-19,0.8880615611302664,0.8085443037974683,1.21,1,0.07951725733279802,Novak Djokovic,Cameron Norrie,Clay,17.75
2025-05-26,0.6446334010338158,0.5925925925925927,1.65,1,0.05204080844122316,Jenson Brooksby,Jaime Faria,Clay,4.9
2025-05-26,0.6977013686138376,0.5606060606060607,1.74,1,0.13709530800777692,Damir Dzumhur,Thiago Agustin Tirante,Clay,14.46
2025-05-26,0.5795588929079414,0.47193877551020413,2.07,1,0.10762011739773725,Daniel Elahi Galan,Valentin Royer,Clay,9.33
2025-05-26,0.5582278892531977,0.4808184143222507,2.03,0,0.07740947493094696,Juan Manuel Cerundolo,Alex Michelsen,Clay,6.47
2025-05-26,0.7899091096740752,0.6613272311212814,1.48,0,0.1285818785527938,Alexander Shevchenko,Dusan Lajovic,Clay,17.61
2025-05-26,0.7304370411683064,0.5925925925925926,1.65,0,0.13784444857571387,Federico Agustin Gomez,Aleksandar Kovacevic,Clay,15.79
2025-05-26,0.20836895852306117,0.07311977715877427,13.31,0,0.1352491813642869,Alexander Zverev,Learner Tien,Clay,7.2
2025-05-26,0.7110921471149386,0.6558891454965358,1.49,1,0.05520300161840286,Mariano Navone,Brandon Nakashima,Clay,6.07
2025-05-26,0.2948194423844316,0.1513157894736843,6.45,0,0.1435036529107473,Tommy Paul,Elmer Moller,Clay,8.27
2025-05-26,0.4368093763699376,0.3825665859564165,2.55,1,0.05424279041352109,Richard Gasquet,Terence Atmane,Clay,3.67
2025-05-26,0.779479089657928,0.6511627906976745,1.5,1,0.12831629896025354,Hugo Gaston,Ugo Blanchet,Clay,16.92
2025-05-26,0.7082413407025065,0.5580808080808081,1.75,0,0.15016053262169848,Miomir Kecmanovic,Sebastian Baez,Clay,15.96
2025-05-26,0.13401176727593944,0.044174967518406216,22.07,0,0.08983679975753323,Novak Djokovic,Mackenzie McDonald,Clay,4.65
2025-05-26,0.15205825002793394,0.05687465488680288,17.08,0,0.09518359514113106,Jannik Sinner,Alexander Bublik,Clay,4.97
2025-05-26,0.16095268847168964,0.11011011011011018,8.89,0,0.05084257836157946,Novak Djokovic,Cameron Norrie,Clay,2.73
2025-05-26,0.20363508977352068,0.12117903930131003,8.05,1,0.08245605047221065,Gabriel Diallo,Francisco Cerundolo,Clay,4.53
2025-05-26,0.566133840342442,0.4974358974358974,1.96,1,0.06869794290654457,Novak Djokovic,Alexander Zverev,Clay,5.71
2025-05-26,0.7480624167940974,0.6956521739130435,1.4,1,0.05241024288105389,Jakub Mensik,Alexandre Muller,Clay,5.91
2025-05-26,0.5932343886412742,0.5229591836734693,1.87,0,0.07027520496780493,Matteo Arnaldi,Felix Auger-Aliassime,Clay,6.28
2025-05-26,0.6192259054943275,0.5280612244897959,1.85,1,0.09116468100453168,Joao Fonseca,Hubert Hurkacz,Clay,8.56
2025-05-26,0.3189393071708491,0.219298245614035,4.45,0,0.09964106155681413,Corentin Moutet,Clement Tabur,Clay,6.08
2025-05-26,0.7536724744376079,0.6628440366972477,1.47,0,0.0908284377403602,Henrique Rocha,Nikoloz Basilashvili,Clay,11.48
2025-05-26,0.7270529677943608,0.6742081447963801,1.44,1,0.052844822997980656,Reilly Opelka,Rinky Hijikata,Clay,5.34
2025-05-26,0.33785566272930484,0.25000000000000006,3.9,1,0.08785566272930478,Adam Walton,Maximilian Marterer,Clay,5.48
2025-06-09,0.564347954797426,0.5051282051282052,1.93,1,0.059219749669220834,Ben Shelton,Jiri Lehecka,Grass,4.8
2025-06-16,0.643592356087425,0.5905707196029777,1.65,0,0.053021636484447354,Alexander Bublik,Daniil Medvedev,Grass,4.76
2025-06-16,0.6185590613518063,0.5555555555555556,1.76,0,0.06300350579625069,Daniil Medvedev,Alexander Zverev,Grass,5.83
2025-06-23,0.2753952425838828,0.17894736842105252,5.46,0,0.0964478741628303,Tallon Griekspoor,Ethan Quinn,Grass,5.65
2025-06-23,0.672643634489689,0.549367088607595,1.78,0,0.12327654588209402,Corentin Moutet,Learner Tien,Grass,12.65
2025-06-23,0.6804263010176933,0.6074074074074073,1.59,1,0.07301889361028602,Tallon Griekspoor,Corentin Moutet,Grass,6.94
2025-06-23,0.649361336054877,0.46923076923076934,2.07,0,0.18013056682410766,Jenson Brooksby,Daniel Evans,Grass,16.08
2025-06-23,0.8420965985914153,0.7495183044315993,1.3,1,0.092578294159816,Taylor Fritz,Jenson Brooksby,Grass,15.79
2025-06-30,0.6590166895280489,0.5804020100502513,1.67,1,0.07861467947779766,Cristian Garin,Chris Rodesch,Grass,7.5
2025-06-30,0.39300958233490985,0.3402777777777778,2.85,0,0.052731804557132056,Billy Harris,Dusan Lajovic,Grass,3.25
2025-06-30,0.7299330172103605,0.6438679245283019,1.51,1,0.08606509268205864,Shintaro Mochizuki,Giulio Zeppieri,Grass,10.02
2025-06-30,0.7675703845530423,0.6597222222222222,1.47,1,0.10784816233082006,Ethan Quinn,Henry Searle,Grass,13.65
2025-06-30,0.7250730905992501,0.5421994884910486,1.79,0,0.18287360210820147,Oliver Tarvet,Leandro Riedi,Grass,18.85
2025-06-30,0.855650086147817,0.74559686888454,1.3,1,0.11005321726327699,Flavio Cobolli,Beibit Zhukayev,Grass,18.72
2025-06-30,0.3346367779253065,0.25440313111546,3.81,0,0.08023364680984651,Mattia Bellucci,Oliver Crawford,Grass,4.89
2025-06-30,0.1585941924911164,0.10770750988142294,9.03,1,0.05088668260969345,Benjamin Bonzi,Daniil Medvedev,Grass,2.69
2025-06-30,0.259549347288658,0.07851851851851854,12.44,0,0.18103082877013948,Frances Tiafoe,Elmer Moller,Grass,9.74
2025-06-30,0.19344695529048442,0.0953630796150482,10.34,0,0.09808387567543622,Andrey Rublev,Lloyd Harris,Grass,5.35
2025-06-30,0.8040436177692801,0.7317073170731706,1.32,1,0.07233630069610952,Jannik Sinner,Ben Shelton,Grass,9.58
2025-06-30,0.7644580108889171,0.5885286783042394,1.65,1,0.1759293325846777,Jan-Lennard Struff,Filip Misolic,Grass,20.1
2025-06-30,0.775215402311781,0.6306954436450839,1.54,1,0.1445199586666971,Learner Tien,Nishesh Basavareddy,Grass,17.95
2025-06-30,0.36361005437280847,0.3070175438596491,3.16,0,0.05659251051315939,Reilly Opelka,Alexander Shevchenko,Grass,3.45
2025-06-30,0.7756933184296799,0.6339712918660287,1.53,0,0.14172202656365118,Sebastian Ofner,Hamad Medjedovic,Grass,17.62
2025-06-30,0.23046757997358805,0.09415867480383622,10.39,0,0.13630890516975183,Tommy Paul,Johannus Monday,Grass,7.43
2025-06-30,0.3106338972363344,0.2594059405940594,3.74,1,0.051227956642274974,Pedro Martinez,George Loffhagen,Grass,2.95
2025-06-30,0.7328507844260217,0.6455399061032865,1.51,1,0.08731087832273521,Corentin Moutet,Francisco Comesana,Grass,10.45
2025-06-30,0.7753535115874296,0.7242798353909465,1.34,0,0.051073676196483064,Gael Monfils,Ugo Humbert,Grass,5.73
2025-06-30,0.7091977679957389,0.6574074074074074,1.48,0,0.05179036058833142,Miomir Kecmanovic,Alex Michelsen,Grass,5.17
2025-06-30,0.2411602380776149,0.15561569688768603,6.24,1,0.08554454118992888,Mariano Navone,Denis Shapovalov,Grass,4.82
2025-06-30,0.3197637753646214,0.24855491329479773,3.9,0,0.07120886206982369,Marton Fucsovics,Aleksandar Kovacevic,Grass,4.26
2025-06-30,0.7159776448738641,0.665903890160183,1.46,1,0.05007375471368103,Fabian Marozsan,James McCabe,Grass,4.93
2025-06-30,0.2578545886841189,0.10770750988142297,9.03,0,0.15014707880269595,Marin Cilic,Raphael Collignon,Grass,8.27
2025-07-14,0.7879083629033626,0.6822222222222223,1.43,1,0.10568614068114035,Aleksandar Kovacevic,Juan Pablo Ficovich,Hard,14.73
2025-07-14,0.7106215966888583,0.58,1.68,1,0.1306215966888583,Adam Walton,James Duckworth,Hard,14.25
2025-07-14,0.3087203915132918,0.18433179723502313,5.31,0,0.12438859427826865,Andrey Rublev,Emilio Nava,Hard,7.42
2025-07-14,0.7905569120108052,0.7222222222222222,1.35,1,0.06833468978858304,Denis Shapovalov,Adam Walton,Hard,9.61
2025-07-14,0.3482946255367745,0.2942430703624732,3.31,0,0.05405155517430127,Alexander Bublik,Arthur Cazaux,Clay,3.31
2025-07-14,0.704200660529802,0.5580808080808081,1.75,1,0.14611985244899395,Luciano Darderi,Sebastian Baez,Clay,15.49
2025-07-14,0.7974465690213227,0.7406679764243614,1.32,1,0.056778592596961275,Alexander Bublik,Juan Manuel Cerundolo,Clay,8.22
2025-07-14,0.5896310838051602,0.5368956743002545,1.82,1,0.05273540950490563,Ignacio Buse,Roman Andres Burruchaga,Clay,4.46
2025-07-14,0.6059807047943536,0.5204081632653061,1.88,1,0.08557254152904747,Arthur Cazaux,Jerome Kym,Clay,7.91
2025-07-21,0.7068773639621289,0.5280612244897959,1.85,0,0.178816139472333,Yibing Wu,Alexei Popyrin,Hard,18.1
2025-07-21,0.7009592636180919,0.5606060606060606,1.74,0,0.14035320301203136,Cameron Norrie,Lorenzo Musetti,Hard,14.84
2025-07-21,0.638264105185097,0.5544303797468355,1.76,0,0.08383372543826151,Arthur Rinderknech,Yannick Hanfmann,Clay,8.11
2025-07-21,0.6968761925077196,0.5753768844221105,1.69,1,0.12149930808560905,Luciano Darderi,Dino Prizmic,Clay,12.88
2025-07-21,0.6020445982692217,0.47814910025706947,2.03,1,0.12389549801215227,Damir Dzumhur,Titouan Droguet,Clay,10.78
2025-07-21,0.7196573792354124,0.5960591133004927,1.64,0,0.12359826593491974,Arthur Cazaux,Jan-Lennard Struff,Clay,14.08
2025-07-21,0.6616770763696508,0.5331632653061225,1.83,0,0.12851381106352833,Carlos Taberner,Damir Dzumhur,Clay,12.7
2025-07-21,0.3177866891103013,0.2624254473161034,3.71,0,0.05536124179419788,Alexander Bublik,Alexander Shevchenko,Clay,3.3
2025-07-21,0.8213411000096137,0.7647058823529411,1.28,1,0.056635217656672565,Ben Shelton,Mackenzie McDonald,Hard,9.16
2025-07-21,0.5228779908935982,0.4517766497461928,2.16,0,0.0711013411474054,Frances Tiafoe,Flavio Cobolli,Hard,5.58
2025-07-21,0.4679944621123158,0.40594059405940597,2.4,0,0.062053868052909855,Mackenzie McDonald,Colton Smith,Hard,4.4
2025-07-21,0.7485734556752569,0.6928104575163399,1.41,1,0.055762998158917054,Flavio Cobolli,Yoshihito Nishioka,Hard,6.77
2025-07-21,0.376530690185383,0.31485587583148555,3.09,0,0.061674814353897434,Reilly Opelka,Murphy Cassone,Hard,3.91
2025-07-21,0.7641255982487305,0.5789473684210525,1.68,1,0.18517822982767795,Learner Tien,Emilio Nava,Hard,20.86
2025-07-21,0.778221920420338,0.7072649572649572,1.37,0,0.0709569631553808,Yoshihito Nishioka,Jenson Brooksby,Hard,8.94
2025-07-21,0.7167905976940857,0.5717884130982368,1.7,1,0.1450021845958489,Matteo Arnaldi,Daniel Altmaier,Hard,15.61
2025-07-21,0.34126688835049457,0.2649402390438247,3.69,0,0.07632664930666988,Alexander Bublik,Arthur Cazaux,Clay,4.82
2025-07-21,0.7290564104024603,0.5895522388059701,1.65,1,0.1395041715964902,Arthur Cazaux,Arthur Rinderknech,Clay,15.61
2025-07-27,0.7679530484749852,0.6851441241685144,1.42,1,0.0828089243064708,Yunchaokete Bu,Vit Kopriva,Hard,10.77
2025-07-27,0.6076881972046447,0.5521628498727736,1.76,1,0.05552534733187109,Corentin Moutet,Jenson Brooksby,Hard,4.57
2025-07-27,0.5593251213940793,0.49742268041237103,1.95,0,0.06190244098170827,Adam Walton,Benjamin Bonzi,Hard,4.77
2025-07-27,0.7024393966266405,0.5930521091811414,1.64,1,0.10938728744549908,Mackenzie McDonald,David Goffin,Hard,11.88
2025-07-27,0.7333003751837864,0.6354916067146283,1.52,1,0.09780876846915809,Reilly Opelka,Sebastian Ofner,Hard,11.02
2025-07-27,0.6816076251246163,0.5875,1.65,0,0.09410762512461623,Emilio Nava,Zizou Bergs,Hard,9.59
2025-07-27,0.2257776210800678,0.16714697406340062,5.78,0,0.058630647016667176,Facundo Bagnis,Vasek Pospisil,Hard,3.19
2025-07-27,0.7178181593199375,0.5732323232323232,1.69,1,0.14458583608761433,Christopher O'Connell,Chun-Hsin Tseng,Hard,15.44
2025-07-27,0.25949687031144997,0.03475298126064741,28.33,0,0.22474388905080256,Jaume Munar,Dan Martin,Hard,11.62
2025-07-27,0.8107206037634634,0.7538461538461538,1.28,0,0.05687444991730961,Tristan Schoolkate,Joao Fonseca,Hard,6.74
2025-08-07,0.70026730969239,0.5895522388059702,1.65,0,0.11071507088641985,Luca Nardi,Thiago Agustin Tirante,Hard,11.96
2025-08-07,0.5592797452368291,0.5,1.93,1,0.05927974523682911,Damir Dzumhur,Mattia Bellucci,Hard,4.27
2025-08-07,0.7153525418944896,0.6628440366972477,1.47,0,0.05250850519724193,Francisco Comesana,Jaume Munar,Hard,5.49
2025-08-07,0.5837584662919868,0.519280205655527,1.87,0,0.06447826063645978,Nishesh Basavareddy,Aleksandar Vukic,Hard,5.27
2025-08-07,0.5209469224402945,0.44387755102040816,2.18,0,0.07706937141988635,Daniel Elahi Galan,Vit Kopriva,Hard,5.75
2025-08-07,0.7296200469777567,0.5597964376590331,1.73,1,0.16982360931872365,Adrian Mannarino,Jordan Thompson,Hard,17.96
2025-08-07,0.684190469889493,0.5707070707070707,1.7,1,0.11348339918242223,Fabian Marozsan,Colton Smith,Hard,11.65
2025-08-07,0.6155919640823837,0.5089974293059125,1.91,0,0.10659453477647118,Hamad Medjedovic,Aleksandar Kovacevic,Hard,9.66
2025-08-07,0.6665670301531323,0.5547073791348601,1.75,1,0.11185965101827222,Tristan Boyer,Brandon Holt,Hard,11.1
2025-08-07,0.7892818882863424,0.7019438444924406,1.38,0,0.08733804379390175,Benjamin Bonzi,Matteo Arnaldi,Hard,11.74
2025-08-07,0.6995558491227707,0.6348448687350835,1.53,1,0.06471098038768719,Emilio Nava,Borna Coric,Hard,6.63
2025-08-07,0.22077140718993019,0.1279342723004694,7.43,0,0.0928371348894608,Jannik Sinner,Terence Atmane,Hard,4.98
2025-08-07,0.5350266613331458,0.4832904884318766,2.01,0,0.051736172901269195,Adam Walton,Mariano Navone,Hard,3.73
2025-08-07,0.7971292779251906,0.6837416481069042,1.42,1,0.11338762981828643,Learner Tien,Leandro Riedi,Hard,15.71
2025-08-07,0.5987180228745205,0.46923076923076934,2.07,0,0.12948725364375113,Valentin Royer,Sebastian Ofner,Hard,11.18
2025-08-18,0.7719203314116633,0.6880530973451328,1.41,1,0.08386723406653052,Mackenzie McDonald,Brandon Holt,Hard,10.78
2025-08-18,0.5714969592858623,0.502577319587629,1.93,1,0.06891963969823334,Kamil Majchrzak,Nicolas Jarry,Hard,5.54
2025-08-18,0.7364150117100344,0.6389548693586699,1.52,0,0.09746014235136458,Christopher O'Connell,Roman Safiullin,Hard,11.48
2025-08-18,0.38661262473680913,0.3295454545454545,2.95,0,0.057067170191354655,Marton Fucsovics,Hugo Gaston,Hard,3.6
2025-08-18,0.7367926360248777,0.5930521091811414,1.64,1,0.14374052684373628,Aleksandar Kovacevic,Filip Misolic,Hard,16.28
2025-08-18,0.8051592189932821,0.6083743842364532,1.59,1,0.19678483475682895,Alexandre Muller,Darwin Blanch,Hard,23.75
2025-08-18,0.8186956984184443,0.7514450867052023,1.29,1,0.06725061171324198,Yunchaokete Bu,Chun-Hsin Tseng,Hard,9.68
2025-08-18,0.7074099219970349,0.5612244897959184,1.72,1,0.14618543220111646,Miomir Kecmanovic,Aleksandar Kovacevic,Hard,15.05
2025-08-18,0.6831023928483566,0.5757575757575758,1.68,0,0.10734481709078081,Mariano Navone,Marcos Giron,Hard,10.85
2025-08-18,0.7348475739725855,0.6518691588785047,1.49,1,0.08297841509408077,Hamad Medjedovic,Jacob Fearnley,Hard,9.69
2025-08-18,0.7289090762067306,0.5685279187817259,1.7,1,0.1603811574250047,Yunchaokete Bu,Mariano Navone,Hard,17.08
2025-08-18,0.7746441643960513,0.6365795724465558,1.53,0,0.1380645919494955,Marton Fucsovics,Sebastian Korda,Hard,17.47
2025-08-18,0.6984479370493152,0.5743073047858943,1.69,1,0.12414063226342087,Jaume Munar,Mattia Bellucci,Hard,13.07
2025-08-18,0.7818789602362319,0.6704545454545455,1.45,1,0.11142441478168641,Sebastian Korda,Vit Kopriva,Hard,14.86
2025-08-24,0.1710758728028956,0.08507223113964679,11.4,0,0.08600364166324881,Alexei Popyrin,Emil Ruusuvuori,Hard,4.57
2025-08-24,0.64138622334229,0.5103092783505154,1.9,0,0.13107694499177458,Roman Safiullin,Gael Monfils,Hard,12.15
2025-08-24,0.7262472961749542,0.5825,1.67,1,0.1437472961749542,Mattia Bellucci,Juncheng Shang,Hard,15.88
2025-08-24,0.2891932318423087,0.23302752293577988,4.18,0,0.05616570890652883,Karen Khachanov,Nishesh Basavareddy,Hard,3.28
2025-08-24,0.8190996964113637,0.7495183044315993,1.3,1,0.06958139197976443,Andrey Rublev,Dino Prizmic,Hard,10.8
2025-08-24,0.688773886642811,0.5064267352185091,1.92,1,0.1823471514243019,Jan-Lennard Struff,Mackenzie McDonald,Hard,17.52
2025-08-24,0.28603961648519627,0.22241992882562267,4.37,0,0.0636196876595736,Casper Ruud,Sebastian Ofner,Hard,3.71
2025-08-24,0.7207059193420471,0.5743073047858943,1.69,1,0.14639861455615277,Joao Fonseca,Miomir Kecmanovic,Hard,15.8
2025-08-24,0.7372431829763747,0.5905707196029777,1.65,1,0.146672463373397,Luciano Darderi,Rinky Hijikata,Hard,16.65
2025-08-24,0.7651562204891671,0.5597964376590331,1.73,1,0.205359782830134,Adrian Mannarino,Jordan Thompson,Hard,22.17
2025-08-24,0.12188237560429362,0.061547479484173495,16.01,0,0.06033489612012012,Jannik Sinner,Lorenzo Musetti,Hard,3.17
2025-08-24,0.13188832499692807,0.07675597393193345,12.75,0,0.05513235106499462,Carlos Alcaraz,Jiri Lehecka,Hard,2.9
2025-08-24,0.560821054355057,0.4467005076142132,2.18,0,0.11412054674084382,Raphael Collignon,Daniel Elahi Galan,Hard,9.43
2025-08-24,0.7765521769191149,0.6880530973451328,1.41,1,0.08849907957398218,Jakub Mensik,Nicolas Jarry,Hard,11.58
2025-08-24,0.7007977378452305,0.5743073047858942,1.69,0,0.12649043305933627,Coleman Wong,Aleksandar Kovacevic,Hard,13.36
2025-08-24,0.762040008811891,0.6830357142857143,1.42,1,0.07900429452617674,Zizou Bergs,Chun-Hsin Tseng,Hard,9.77
2025-08-24,0.5773692250056923,0.46803069053708446,2.08,1,0.10933853446860786,Martin Damm,Darwin Blanch,Hard,9.3
2025-08-24,0.3135811627354417,0.1513157894736843,6.45,0,0.16226537326175738,Tommy Paul,Elmer Moller,Hard,9.38
2025-09-17,0.5728040136437497,0.47314578005115104,2.06,0,0.09965823359259862,Alexander Shevchenko,Taro Daniel,Hard,8.49
2025-09-17,0.7642242593002145,0.6240963855421686,1.56,0,0.14012787375804592,Alejandro Tabilo,Brandon Nakashima,Hard,17.16
2025-09-24,0.58520724188675,0.5141388174807198,1.89,1,0.07106842440603023,Mattia Bellucci,Adam Walton,Hard,5.96
2025-09-24,0.5582192695466792,0.49095607235142114,1.97,1,0.06726319719525808,Daniel Altmaier,Tristan Schoolkate,Hard,5.14
2025-09-24,0.7582611401918936,0.7023554603854391,1.39,1,0.055905679806454556,Brandon Nakashima,Jordan Thompson,Hard,6.92
2025-09-24,0.5101567343281034,0.4365482233502538,2.22,1,0.0736085109778496,Sebastian Baez,Zhizhen Zhang,Hard,5.43
2025-09-24,0.7873042005625603,0.6873614190687362,1.41,1,0.09994278149382418,Jordan Thompson,August Holmgren,Hard,13.43
2025-09-24,0.6708840513014505,0.5645569620253165,1.72,1,0.10632708927613399,Yoshihito Nishioka,Alexander Shevchenko,Hard,10.69
2025-09-24,0.7304873228604631,0.677927927927928,1.43,1,0.05255939493253514,Fabian Marozsan,Stan Wawrinka,Hard,5.19
2025-09-24,0.6912010181686226,0.5920398009950248,1.64,0,0.09916121717359772,Yannick Hanfmann,Lorenzo Sonego,Hard,10.44
2025-09-24,0.5889413335462581,0.48062015503875977,2.01,1,0.10832117850749834,Marin Cilic,Nikoloz Basilashvili,Hard,9.1
2025-09-24,0.5742666895702646,0.47814910025706947,2.03,0,0.09611758931319514,Daniil Medvedev,Alexander Zverev,Hard,8.05
2025-09-24,0.7334599500957504,0.665903890160183,1.46,0,0.06755605993556735,Jenson Brooksby,Holger Rune,Hard,7.7
2025-09-24,0.7074835237676818,0.60880195599022,1.6,0,0.09868156777746173,Quentin Halys,Mackenzie McDonald,Hard,11.0
2025-09-24,0.469659085372428,0.40796019900497515,2.38,1,0.061698886367452854,Dalibor Svrcina,Yibing Wu,Hard,4.27
2025-09-24,0.7283417548663883,0.6274038461538461,1.55,1,0.10093790871254216,Yunchaokete Bu,Juan Manuel Cerundolo,Hard,11.72
2025-09-24,0.8121740710286308,0.7296747967479674,1.33,1,0.08249927428066339,Jenson Brooksby,James Trotter,Hard,12.15
2025-09-24,0.8648792635096334,0.7547528517110266,1.29,1,0.11012641179860683,Novak Djokovic,Zizou Bergs,Hard,19.95
2025-09-24,0.8402601259426979,0.7495183044315992,1.3,0,0.09074182151109877,Valentin Vacherot,Holger Rune,Hard,15.39
2025-10-13,0.7197729646997316,0.5764411027568922,1.69,1,0.14333186194283942,Casper Ruud,Sebastian Korda,Hard,15.68
2025-10-13,0.8473938205709173,0.772972972972973,1.26,1,0.07442084759794432,Denis Shapovalov,Elias Ymer,Hard,13.02
2025-10-13,0.7381229852554527,0.6431924882629109,1.52,1,0.09493049699254186,Alex Michelsen,Shintaro Mochizuki,Hard,11.73
2025-10-13,0.7025305832722687,0.5617128463476071,1.74,1,0.1408177369246616,Corentin Moutet,Jan-Lennard Struff,Hard,15.03
2025-10-13,0.6790747098964279,0.6116504854368932,1.6,0,0.06742422445953478,Corentin Moutet,Alex Michelsen,Hard,7.21
2025-10-13,0.5705886493372369,0.5,1.95,0,0.07058864933723685,Felix Auger-Aliassime,Jiri Lehecka,Hard,5.93
2025-10-20,0.23304860661295002,0.17352941176470582,5.62,0,0.059519194848244195,Alexander Zverev,Jacob Fearnley,Hard,3.35
2025-10-27,0.5591235461490749,0.5025641025641026,1.94,1,0.056559443584972335,Felix Auger-Aliassime,Alexander Bublik,Hard,4.51
2025-10-27,0.5348833769973813,0.460559796437659,2.12,1,0.07432358055972232,Alexander Zverev,Daniil Medvedev,Hard,5.98
2025-10-27,0.6691433164310385,0.582089552238806,1.68,1,0.08705376419223254,Felix Auger-Aliassime,Valentin Vacherot,Hard,9.13
2025-10-27,0.68665769984486,0.5331632653061225,1.83,0,0.15349443453873757,Alexander Bublik,Taylor Fritz,Hard,15.46
2025-10-27,0.1396839778604557,0.07365439093484416,13.08,0,0.06602958692561153,Jannik Sinner,Francisco Cerundolo,Hard,3.42
2025-11-03,0.6172025670410166,0.5229591836734693,1.87,0,0.09424338336754734,Vitaliy Sachko,Clement Tabur,Hard,8.86
2025-11-03,0.6278069262034947,0.5739348370927319,1.7,0,0.0538720891107628,Learner Tien,Matteo Berrettini,Hard,4.81
2025-11-03,0.5926933354515089,0.5368956743002545,1.82,1,0.055797661151254396,Lorenzo Musetti,Sebastian Korda,Hard,4.8
2026-01-09,0.6938297266891701,0.58,1.68,1,0.11382972668917013,Brandon Nakashima,Raphael Collignon,Hard,12.18
2026-01-10,0.7837267403973461,0.7115789473684211,1.37,1,0.07214779302892504,Brandon Nakashima,Aleksandar Kovacevic,Hard,9.96
2026-01-11,0.5440525937571067,0.4757033248081841,2.05,0,0.06834926894892257,Alexander Bublik,Lorenzo Musetti,Hard,5.49
