date,p_model,p_pin,psw_bet,y_bet,market_edge,winner_name,loser_name,surface,kelly_stake_pct
2025-01-13,0.38870066402579606,0.20198675496688734,4.82,0,0.18671390905890872,Kei Nishikori,Thiago Monteiro,Hard,2.5
2025-01-13,0.14926306159870456,0.03293509848240228,29.95,0,0.11632796311630228,Jannik Sinner,Nicolas Jarry,Hard,2.5
2025-01-13,0.38947825718933726,0.33944954128440363,2.88,0,0.05002871590493363,Lorenzo Sonego,Stan Wawrinka,Hard,2.5
2025-01-13,0.39771212777087694,0.32657657657657657,2.99,1,0.07113555119430037,Mitchell Krueger,Rinky Hijikata,Hard,2.5
2025-01-13,0.3217044327482042,0.23659889094269881,4.13,0,0.08510554180550539,Marcos Giron,Yannick Hanfmann,Hard,2.5
2025-01-13,0.24698376398806063,0.1433962264150943,6.81,0,0.10358753757296632,Karen Khachanov,Adrian Mannarino,Hard,2.5
2025-01-13,0.21824189901732194,0.02339587676627286,42.16,0,0.19484602225104908,Daniil Medvedev,Kasidit Samrej,Hard,2.5
2025-01-13,0.5833425652694129,0.5089058524173028,1.93,1,0.07443671285211007,Daniel Altmaier,Francisco Comesana,Hard,2.5
2025-01-13,0.25504576438022597,0.08333333333333333,11.77,1,0.17171243104689266,Francesco Passaro,Grigor Dimitrov,Hard,2.5
2025-01-13,0.2749909372088947,0.2098138747884941,4.67,1,0.06517706242040064,Corentin Moutet,Alexei Popyrin,Hard,2.5
2025-01-13,0.7643964348781747,0.6865342163355409,1.42,1,0.07786221854263375,Matteo Berrettini,Cameron Norrie,Hard,2.5
2025-01-13,0.3401994109037026,0.1647887323943661,5.93,0,0.1754106785093365,Tristan Boyer,Federico Coria,Hard,2.5
2025-01-27,0.31539028840460137,0.24809160305343508,3.94,1,0.06729868535116629,Aleksandar Kovacevic,Andrey Rublev,Hard,2.5
2025-01-27,0.29833489172288313,0.22661870503597126,4.3,0,0.07171618668691188,Felix Auger-Aliassime,Yunchaokete Bu,Hard,2.5
2025-01-27,0.31282208981544396,0.21490467937608315,4.53,0,0.09791741043936081,Andrey Rublev,Nikoloz Basilashvili,Hard,2.5
2025-02-03,0.6854752529905649,0.6174334140435834,1.58,1,0.06804183894698146,Tommy Paul,Reilly Opelka,Hard,2.5
2025-02-03,0.772125093729412,0.7057569296375268,1.38,1,0.06636816409188517,Casper Ruud,Jaume Munar,Hard,2.5
2025-02-10,0.3686198535089082,0.2533849129593811,3.86,1,0.1152349405495271,Hamad Medjedovic,Daniil Medvedev,Hard,2.5
2025-02-10,0.31670013189667484,0.219298245614035,4.45,0,0.09740188628263985,Daniil Medvedev,Jan-Lennard Struff,Hard,2.5
2025-02-10,0.34281855095964864,0.25343811394891946,3.8,0,0.08938043701072917,Francisco Cerundolo,Luciano Darderi,Clay,2.5
2025-02-10,0.6887471530499959,0.5703517587939698,1.71,1,0.11839539425602608,Joao Fonseca,Laslo Djere,Clay,2.5
2025-02-17,0.7411984732613239,0.647196261682243,1.51,0,0.09400221157908095,Felix Auger-Aliassime,Daniil Medvedev,Hard,2.5
2025-02-17,0.6747094957531212,0.5764411027568922,1.69,1,0.09826839299622903,Jack Draper,Matteo Berrettini,Hard,2.5
2025-02-17,0.6117384910332011,0.5461538461538462,1.77,1,0.06558464487935489,Sebastian Baez,Alexandre Muller,Clay,2.5
2025-02-17,0.6944033298552525,0.6004901960784313,1.63,1,0.0939131337768212,Alexandre Muller,Francisco Comesana,Clay,2.5
2025-02-17,0.7119583862575615,0.6423529411764706,1.52,0,0.0696054450810909,Alexandre Muller,Francisco Cerundolo,Clay,2.5
2025-02-17,0.21870292036972958,0.14249999999999996,6.86,1,0.07620292036972962,Francisco Comesana,Alexander Zverev,Clay,2.5
2025-02-24,0.7801093810255372,0.6719457013574661,1.45,1,0.10816367966807106,Felix Auger-Aliassime,Marin Cilic,Hard,2.5
2025-02-24,0.685126056084649,0.5845771144278608,1.67,1,0.1005489416567883,Stefanos Tsitsipas,Tallon Griekspoor,Hard,2.5
2025-02-24,0.3256587539993174,0.25000000000000006,3.9,1,0.07565875399931732,Tallon Griekspoor,Daniil Medvedev,Hard,2.5
2025-02-24,0.26512564978103476,0.14785992217898836,6.57,0,0.1172657276020464,Casper Ruud,Arthur Rinderknech,Hard,2.5
2025-02-24,0.6953967663411732,0.5628140703517588,1.74,0,0.1325826959894144,Laslo Djere,Sebastian Baez,Hard,2.5
2025-02-24,0.5786934937521099,0.5140664961636828,1.9,1,0.06462699758842705,Francisco Cerundolo,Tomas Martin Etcheverry,Hard,2.5
2025-02-24,0.7217221841238471,0.6391509433962265,1.53,1,0.08257124072762068,Denis Shapovalov,Marcos Giron,Hard,2.5
2025-02-24,0.4262966147608139,0.3759036144578314,2.59,0,0.050393000302982494,Tomas Machac,Learner Tien,Hard,2.5
2025-03-03,0.3145422462341947,0.2639999999999999,3.68,0,0.05054224623419479,Joao Fonseca,Jacob Fearnley,Hard,2.5
2025-03-03,0.7556534319337297,0.4807197943444731,2.02,0,0.2749336375892566,Jenson Brooksby,Benjamin Bonzi,Hard,2.5
2025-03-03,0.7543093481988363,0.6984815618221258,1.39,1,0.055827786376710486,Matteo Arnaldi,Aleksandar Kovacevic,Hard,2.5
2025-03-03,0.7016922639073159,0.5707070707070707,1.7,0,0.13098519320024515,Rinky Hijikata,Alexander Shevchenko,Hard,2.5
2025-03-03,0.76051244009552,0.5717884130982368,1.7,0,0.1887240269972832,Yosuke Watanuki,Alexander Bublik,Hard,2.5
2025-03-03,0.7565606393829498,0.6180048661800486,1.57,1,0.13855577320290124,Gael Monfils,Jan-Lennard Struff,Hard,2.5
2025-03-03,0.630586190994584,0.5370843989769821,1.81,0,0.09350179201760189,David Goffin,Lorenzo Sonego,Hard,2.5
2025-03-03,0.678865284121704,0.5995085995085995,1.63,1,0.07935668461310452,Holger Rune,Tallon Griekspoor,Hard,2.5
2025-03-03,0.3933051355436129,0.2917547568710359,3.35,0,0.10155037867257699,Daniil Medvedev,Arthur Fils,Hard,2.5
2025-03-03,0.33880385958736114,0.28571428571428575,3.4,1,0.05308957387307539,Mariano Navone,Learner Tien,Hard,2.5
2025-03-03,0.7150799644840954,0.6189320388349514,1.57,1,0.09614792564914398,Jakub Mensik,Tomas Martin Etcheverry,Hard,2.5
2025-03-17,0.7325834384243206,0.6240963855421686,1.56,0,0.10848705288215199,Luciano Darderi,Pedro Martinez,Hard,2.5
2025-03-17,0.8389521328978359,0.7755834829443448,1.25,1,0.06336864995349112,Matteo Arnaldi,Yibing Wu,Hard,2.5
2025-03-17,0.393361145872603,0.33333333333333326,2.92,0,0.060027812539269754,Gael Monfils,Fabian Marozsan,Hard,2.5
2025-03-17,0.6707584419385373,0.5789473684210525,1.68,1,0.09181107351748474,Corentin Moutet,Alexander Blockx,Hard,2.5
2025-03-17,0.6680258527792835,0.5860349127182045,1.66,1,0.08199094006107899,Jaume Munar,Arthur Rinderknech,Hard,2.5
2025-03-17,0.8165301919225312,0.7400793650793651,1.31,1,0.07645082684316606,Alexander Zverev,Jacob Fearnley,Hard,2.5
2025-03-17,0.8555541878074047,0.6742081447963801,1.44,0,0.18134604301102453,Nick Kyrgios,Mackenzie McDonald,Hard,2.5
2025-03-17,0.30027623997279557,0.23132969034608386,4.22,0,0.0689465496267117,Novak Djokovic,Grigor Dimitrov,Hard,2.5
2025-03-17,0.6136150880011847,0.5115089514066495,1.91,0,0.10210613659453516,Jakub Mensik,Arthur Fils,Hard,2.5
2025-03-17,0.6058158112773973,0.5191815856777493,1.88,1,0.08663422559964795,Grigor Dimitrov,Francisco Cerundolo,Hard,2.5
2025-03-17,0.47984322775545146,0.3076923076923077,3.15,1,0.17215092006314375,Federico Cina,Francisco Comesana,Hard,2.5
2025-03-17,0.4123231642345529,0.2869198312236287,3.38,1,0.1254033330109242,Coleman Wong,Daniel Altmaier,Hard,2.5
2025-03-17,0.7152361713411736,0.6365795724465559,1.53,1,0.07865659889461762,Lorenzo Sonego,Mariano Navone,Hard,2.5
2025-03-31,0.7273130063836396,0.6463700234192038,1.51,0,0.0809429829644358,Jenson Brooksby,Frances Tiafoe,Clay,2.5
2025-03-31,0.6040983340419255,0.5306122448979592,1.84,1,0.07348608914396626,Frances Tiafoe,Brandon Nakashima,Clay,2.5
2025-03-31,0.6795974035393403,0.43939393939393934,2.22,0,0.24020346414540095,Jenson Brooksby,Aleksandar Kovacevic,Clay,2.5
2025-03-31,0.7354370344758172,0.6558891454965358,1.49,1,0.07954788897928144,Sebastian Baez,Francisco Comesana,Clay,2.5
2025-03-31,0.8385571083992097,0.7625231910946196,1.28,0,0.07603391730459008,Jenson Brooksby,Tommy Paul,Clay,2.5
2025-03-31,0.7224177060233107,0.582089552238806,1.68,1,0.1403281537845047,Flavio Cobolli,Damir Dzumhur,Clay,2.5
2025-03-31,0.43218424899844476,0.3666666666666667,2.66,0,0.06551758233177807,Marton Fucsovics,Christopher O'Connell,Clay,2.5
2025-03-31,0.7198244503370835,0.566750629722922,1.72,1,0.15307382061416153,Flavio Cobolli,Filip Misolic,Clay,2.5
2025-03-31,0.6178201163204833,0.5343511450381679,1.83,1,0.08346897128231534,Sebastian Baez,Marton Fucsovics,Clay,2.5
2025-03-31,0.6996469404094835,0.6174334140435834,1.58,1,0.08221352636590007,Luciano Darderi,Vit Kopriva,Clay,2.5
2025-04-07,0.7375543485318794,0.630695443645084,1.54,0,0.10685890488679539,Pedro Martinez,Lorenzo Sonego,Clay,2.5
2025-04-07,0.7180398195432515,0.5743073047858943,1.69,1,0.14373251475735715,Alejandro Tabilo,Stan Wawrinka,Clay,2.5
2025-04-07,0.2901163549349051,0.23388581952117862,4.16,1,0.056230535413726496,Richard Gasquet,Matteo Arnaldi,Clay,2.5
2025-04-07,0.7127439970464742,0.655813953488372,1.48,0,0.05693004355810216,Marcos Giron,Denis Shapovalov,Clay,2.5
2025-04-07,0.3222675576561038,0.2530364372469636,3.69,1,0.0692311204091402,Alejandro Tabilo,Novak Djokovic,Clay,2.5
2025-04-07,0.7481261766396374,0.6415094339622641,1.52,1,0.10661674267737331,Andrey Rublev,Gael Monfils,Clay,2.5
2025-04-07,0.7483330970111512,0.5995085995085996,1.63,0,0.14882449750255167,Matteo Berrettini,Alexander Zverev,Clay,2.5
2025-04-07,0.628843269001026,0.5728643216080401,1.7,1,0.05597894739298592,Lorenzo Musetti,Jiri Lehecka,Clay,2.5
2025-04-07,0.6420563563012438,0.5431472081218274,1.8,0,0.09890914817941643,Lorenzo Musetti,Stefanos Tsitsipas,Clay,2.5
2025-04-07,0.6929644196464031,0.5953608247422681,1.57,1,0.09760359490413495,Daniil Medvedev,Alexandre Muller,Clay,2.5
2025-04-14,0.6025099680470267,0.539440203562341,1.81,1,0.06306976448468571,Arthur Fils,Stefanos Tsitsipas,Clay,2.5
2025-04-14,0.706829445280455,0.5606060606060607,1.74,1,0.14622338467439433,Fabian Marozsan,Zizou Bergs,Clay,2.5
2025-04-21,0.7250812382731645,0.5681818181818181,1.71,0,0.1568994200913464,Tomas Martin Etcheverry,Hamad Medjedovic,Clay,2.5
2025-04-21,0.7898689885126509,0.6936542669584246,1.4,1,0.09621472155422628,Luciano Darderi,Quentin Halys,Clay,2.5
2025-04-21,0.7401202469607971,0.6880530973451328,1.41,1,0.05206714961566439,Kei Nishikori,Aleksandar Vukic,Clay,2.5
2025-04-21,0.7045079401153488,0.5895522388059702,1.65,0,0.1149557013093786,Flavio Cobolli,Fabian Marozsan,Clay,2.5
2025-04-21,0.7880929329069243,0.5825,1.67,1,0.20559293290692426,Gael Monfils,Borna Gojo,Clay,2.5
2025-04-21,0.6924158612290964,0.6146341463414634,1.58,0,0.07778171488763297,Harold Mayot,Corentin Moutet,Clay,2.5
2025-04-21,0.5955952751314599,0.5396419437340153,1.8,1,0.05595333139744463,Matteo Arnaldi,Borna Coric,Clay,2.5
2025-04-21,0.6687861076063356,0.616504854368932,1.58,1,0.052281253237403624,Jack Draper,Lorenzo Musetti,Clay,2.5
2025-04-21,0.26757770278459886,0.1990212071778139,4.91,0,0.06855649560678495,Lorenzo Musetti,Gabriel Diallo,Clay,2.5
2025-04-21,0.6256168694414566,0.5459183673469388,1.78,1,0.07969850209451779,Alexandre Muller,David Goffin,Clay,2.5
2025-04-21,0.6474694422067367,0.5930521091811414,1.64,1,0.05441733302559537,Juan Manuel Cerundolo,Aleksandar Kovacevic,Clay,2.5
2025-04-21,0.2702652120049862,0.2043551088777219,4.75,0,0.06591010312726431,Casper Ruud,Arthur Rinderknech,Clay,2.5
2025-05-05,0.7439676906965411,0.6808035714285714,1.43,1,0.06316411926796972,Jacob Fearnley,Fabio Fognini,Clay,2.5
2025-05-05,0.5742420537622334,0.5089974293059125,1.91,0,0.06524462445632084,Alexander Bublik,Roman Safiullin,Clay,2.5
2025-05-05,0.7085259936495564,0.6306954436450839,1.54,1,0.07783055000447248,Vit Kopriva,Quentin Halys,Clay,2.5
2025-05-05,0.656340853584691,0.6034482758620691,1.61,1,0.0528925777226219,Carlos Taberner,Aleksandar Kovacevic,Clay,2.5
2025-05-05,0.6763651768976495,0.62227602905569,1.56,0,0.054089147841959506,Francesco Passaro,Chun-Hsin Tseng,Clay,2.5
2025-05-05,0.6889064278401441,0.5789473684210525,1.68,1,0.10995905941909156,Cameron Norrie,Christopher O'Connell,Clay,2.5
2025-05-05,0.3247906913549505,0.24568138195777356,3.93,0,0.07910930939717692,Corentin Moutet,Rinky Hijikata,Clay,2.5
2025-05-05,0.6698685599587079,0.603448275862069,1.61,0,0.06642028409663892,Roman Andres Burruchaga,Lorenzo Sonego,Clay,2.5
2025-05-05,0.1727659996241381,0.07365439093484416,13.08,0,0.09911160868929395,Jannik Sinner,Francisco Cerundolo,Clay,2.5
2025-05-05,0.2093510400081982,0.0979147778785131,9.95,0,0.1114362621296851,Carlos Alcaraz,Laslo Djere,Clay,2.5
2025-05-05,0.5756805111007635,0.5089974293059126,1.91,1,0.06668308179485083,Laslo Djere,Tomas Martin Etcheverry,Clay,2.5
2025-05-05,0.16035255517585942,0.10752688172043001,9.13,0,0.052825673455429406,Jannik Sinner,Tommy Paul,Clay,2.5
2025-05-19,0.7114119157840026,0.6527777777777778,1.5,1,0.058634138006224856,Andrey Rublev,Luciano Darderi,Clay,2.5
2025-05-19,0.7239510955715764,0.6510538641686183,1.49,0,0.07289723140295812,Sebastian Ofner,Karen Khachanov,Clay,2.5
2025-05-19,0.32984920940889007,0.25436893203883504,3.84,0,0.07548027737005503,Novak Djokovic,Matteo Arnaldi,Clay,2.5
2025-05-19,0.7136146442313356,0.5820895522388059,1.68,0,0.1315250919925297,Hubert Hurkacz,Taylor Fritz,Clay,2.5
2025-05-19,0.72130936337916,0.6558891454965358,1.49,1,0.0654202178826242,Hubert Hurkacz,Sebastian Ofner,Clay,2.5
2025-05-26,0.7213397966029961,0.5606060606060607,1.74,1,0.1607337359969354,Damir Dzumhur,Thiago Agustin Tirante,Clay,2.5
2025-05-26,0.42247474963216175,0.36255924170616116,2.69,0,0.05991550792600059,Matteo Gigante,Benjamin Hassan,Clay,2.5
2025-05-26,0.33178497878294355,0.21663778162911607,4.52,0,0.11514719715382749,Fabian Marozsan,Luca Nardi,Clay,2.5
2025-05-26,0.6832729297185413,0.5925925925925926,1.65,0,0.0906803371259487,Federico Agustin Gomez,Aleksandar Kovacevic,Clay,2.5
2025-05-26,0.2892477276965283,0.07311977715877427,13.31,0,0.21612795053775402,Alexander Zverev,Learner Tien,Clay,2.5
2025-05-26,0.29831860672567045,0.1794871794871794,5.44,0,0.11883142723849105,Alexei Popyrin,Yoshihito Nishioka,Clay,2.5
2025-05-26,0.3934529288341877,0.3114035087719298,3.14,0,0.0820494200622579,Vit Kopriva,Thiago Monteiro,Clay,2.5
2025-05-26,0.3657606769452771,0.1513157894736843,6.45,0,0.2144448874715928,Tommy Paul,Elmer Moller,Clay,2.5
2025-05-26,0.7129219116977787,0.616504854368932,1.58,1,0.09641705732884676,Denis Shapovalov,Pedro Martinez,Clay,2.5
2025-05-26,0.7081157607710132,0.6511627906976745,1.5,1,0.05695297007333877,Hugo Gaston,Ugo Blanchet,Clay,2.5
2025-05-26,0.6880395155750589,0.5580808080808081,1.75,0,0.12995870749425087,Miomir Kecmanovic,Sebastian Baez,Clay,2.5
2025-05-26,0.387350995015662,0.30718954248366015,3.18,0,0.08016145253200185,Sebastian Ofner,Jan-Lennard Struff,Clay,2.5
2025-05-26,0.25231607748963936,0.16455696202531633,5.94,0,0.08775911546432302,Jiri Lehecka,Jordan Thompson,Clay,2.5
2025-05-26,0.2658251239157918,0.044174967518406216,22.07,0,0.22165015639738556,Novak Djokovic,Mackenzie McDonald,Clay,2.5
2025-05-26,0.8346519706930046,0.7799295774647887,1.25,0,0.054722393228215815,Cameron Norrie,Daniil Medvedev,Clay,2.5
2025-05-26,0.21364167053957164,0.05687465488680288,17.08,0,0.15676701565276877,Jannik Sinner,Alexander Bublik,Clay,2.5
2025-05-26,0.26865736687556885,0.11011011011011018,8.89,0,0.15854725676545867,Novak Djokovic,Cameron Norrie,Clay,2.5
2025-05-26,0.4444026150491485,0.3921568627450981,2.48,0,0.05224575230405043,Jack Draper,Joao Fonseca,Clay,2.5
2025-05-26,0.6813522727216372,0.6258992805755395,1.56,1,0.05545299214609778,Ugo Humbert,Christopher O'Connell,Clay,2.5
2025-05-26,0.28292569286195557,0.20868113522537546,4.74,0,0.07424455763658011,Stefanos Tsitsipas,Tomas Martin Etcheverry,Clay,2.5
2025-05-26,0.2853611933460418,0.12117903930131003,8.05,1,0.1641821540447318,Gabriel Diallo,Francisco Cerundolo,Clay,2.5
2025-05-26,0.3131874482316215,0.2608695652173913,3.74,1,0.05231788301423018,Daniel Altmaier,Taylor Fritz,Clay,2.5
2025-05-26,0.7848831514373729,0.6956521739130435,1.4,1,0.0892309775243294,Jakub Mensik,Alexandre Muller,Clay,2.5
2025-05-26,0.5955325608315624,0.5229591836734693,1.87,0,0.07257337715809309,Matteo Arnaldi,Felix Auger-Aliassime,Clay,2.5
2025-05-26,0.7989667416333304,0.6879120879120879,1.42,1,0.11105465372124246,Flavio Cobolli,Marin Cilic,Clay,2.5
2025-05-26,0.36095131755061444,0.27235772357723587,3.58,0,0.08859359397337857,Gael Monfils,Hugo Dellien,Clay,2.5
2025-05-26,0.3632436925864008,0.219298245614035,4.45,0,0.14394544697236583,Corentin Moutet,Clement Tabur,Clay,2.5
2025-05-26,0.3784839219972453,0.25000000000000006,3.9,1,0.12848392199724523,Adam Walton,Maximilian Marterer,Clay,2.5
2025-06-09,0.3191575780909626,0.21305841924398616,4.58,0,0.10609915884697646,Felix Auger-Aliassime,Justin Engel,Grass,2.5
2025-06-09,0.6789171345665527,0.5960591133004927,1.64,0,0.08285802126606001,Gabriel Diallo,Karen Khachanov,Grass,2.5
2025-06-09,0.32672605092049106,0.2603550295857988,3.75,1,0.06637102133469225,Reilly Opelka,Daniil Medvedev,Grass,2.5
2025-06-16,0.1795520400553544,0.12485939257592793,7.78,0,0.05469264747942648,Carlos Alcaraz,Arthur Rinderknech,Grass,2.5
2025-06-16,0.726093377000433,0.6431924882629109,1.52,1,0.0829008887375221,Jiri Lehecka,Jacob Fearnley,Grass,2.5
2025-06-16,0.6788508650782784,0.5905707196029777,1.65,0,0.08828014547530072,Alexander Bublik,Daniil Medvedev,Grass,2.5
2025-06-16,0.6395858239459478,0.5555555555555556,1.76,0,0.08403026839039218,Daniil Medvedev,Alexander Zverev,Grass,2.5
2025-06-23,0.30143800950778116,0.17894736842105252,5.46,0,0.12249064108672864,Tallon Griekspoor,Ethan Quinn,Grass,2.5
2025-06-23,0.6254345479255393,0.549367088607595,1.78,0,0.07606745931794434,Corentin Moutet,Learner Tien,Grass,2.5
2025-06-23,0.6721842894369451,0.6074074074074073,1.59,1,0.0647768820295378,Tallon Griekspoor,Corentin Moutet,Grass,2.5
2025-06-23,0.28464204601567344,0.22045855379188717,4.42,0,0.06418349222378628,Taylor Fritz,Marcos Giron,Grass,2.5
2025-06-30,0.42529658861256336,0.3402777777777778,2.85,0,0.08501881083478557,Billy Harris,Dusan Lajovic,Grass,2.5
2025-06-30,0.7513646407153279,0.6597222222222222,1.47,1,0.09164241849310573,Ethan Quinn,Henry Searle,Grass,2.5
2025-06-30,0.6631089469707565,0.5421994884910486,1.79,0,0.12090945847970791,Oliver Tarvet,Leandro Riedi,Grass,2.5
2025-06-30,0.37555522267635105,0.3206278026905829,3.03,0,0.05492741998576817,Jordan Thompson,Vit Kopriva,Grass,2.5
2025-06-30,0.8419508204490654,0.74559686888454,1.3,1,0.09635395156452542,Flavio Cobolli,Beibit Zhukayev,Grass,2.5
2025-06-30,0.31627500934375036,0.24855491329479773,3.9,0,0.06772009604895263,Lorenzo Sonego,Jaime Faria,Grass,2.5
2025-06-30,0.29946351070478017,0.1874999999999999,5.2,0,0.11196351070478028,Gabriel Diallo,Daniel Altmaier,Grass,2.5
2025-06-30,0.385400199721857,0.25440313111546,3.81,0,0.13099706860639704,Mattia Bellucci,Oliver Crawford,Grass,2.5
2025-06-30,0.2554558927597088,0.11652542372881357,8.34,1,0.13893046903089523,Arthur Rinderknech,Alexander Zverev,Grass,2.5
2025-06-30,0.28018134046214266,0.10770750988142294,9.03,1,0.17247383058071972,Benjamin Bonzi,Daniil Medvedev,Grass,2.5
2025-06-30,0.30722030551901525,0.22743682310469315,4.28,0,0.0797834824143221,Andrey Rublev,Laslo Djere,Grass,2.5
2025-06-30,0.34585679950766124,0.07851851851851854,12.44,0,0.2673382809891427,Frances Tiafoe,Elmer Moller,Grass,2.5
2025-06-30,0.8386673040044804,0.7820738137082601,1.24,0,0.056593490296220295,Arthur Fery,Alexei Popyrin,Grass,2.5
2025-06-30,0.22256844193474917,0.0953630796150482,10.34,0,0.12720536231970098,Andrey Rublev,Lloyd Harris,Grass,2.5
2025-06-30,0.23920051246711416,0.08946488294314392,10.89,0,0.14973562952397024,Carlos Alcaraz,Cameron Norrie,Grass,2.5
2025-06-30,0.8098246656700551,0.7317073170731706,1.32,1,0.07811734859688446,Jannik Sinner,Ben Shelton,Grass,2.5
2025-06-30,0.638764064183714,0.5885286783042394,1.65,1,0.050235385879474626,Jan-Lennard Struff,Filip Misolic,Grass,2.5
2025-06-30,0.37980515758421307,0.3070175438596491,3.16,0,0.072787613724564,Reilly Opelka,Alexander Shevchenko,Grass,2.5
2025-06-30,0.7084300458658681,0.6339712918660287,1.53,0,0.07445875399983937,Sebastian Ofner,Hamad Medjedovic,Grass,2.5
2025-06-30,0.2486698394108295,0.09415867480383622,10.39,0,0.1545111646069933,Tommy Paul,Johannus Monday,Grass,2.5
2025-06-30,0.4393844834630973,0.2594059405940594,3.74,1,0.17997854286903786,Pedro Martinez,George Loffhagen,Grass,2.5
2025-06-30,0.7358952365384874,0.6455399061032865,1.51,1,0.09035533043520094,Corentin Moutet,Francisco Comesana,Grass,2.5
2025-06-30,0.29383157553012296,0.19674796747967482,4.94,0,0.09708360805044813,Grigor Dimitrov,Yoshihito Nishioka,Grass,2.5
2025-06-30,0.27090054781356876,0.20198675496688734,4.82,0,0.06891379284668142,Tomas Machac,Damir Dzumhur,Grass,2.5
2025-06-30,0.262504871738561,0.15561569688768603,6.24,1,0.10688917485087499,Mariano Navone,Denis Shapovalov,Grass,2.5
2025-06-30,0.358370936694387,0.24855491329479773,3.9,0,0.10981602339958929,Marton Fucsovics,Aleksandar Kovacevic,Grass,2.5
2025-06-30,0.7223378579667821,0.665903890160183,1.46,1,0.05643396780659904,Fabian Marozsan,James McCabe,Grass,2.5
2025-06-30,0.3176047223392837,0.10770750988142297,9.03,0,0.20989721245786075,Marin Cilic,Raphael Collignon,Grass,2.5
2025-07-14,0.6717433603575081,0.58,1.68,1,0.09174336035750819,Adam Walton,James Duckworth,Hard,2.5
2025-07-14,0.3695020009611376,0.24809160305343508,3.94,1,0.12141039790770253,Aleksandar Kovacevic,Andrey Rublev,Hard,2.5
2025-07-14,0.2949658352347092,0.18433179723502313,5.31,0,0.11063403799968607,Andrey Rublev,Emilio Nava,Hard,2.5
2025-07-14,0.6914049358325126,0.6039119804400978,1.62,0,0.08749295539241486,Luciano Darderi,Francisco Cerundolo,Clay,2.5
2025-07-14,0.6962703447523465,0.5580808080808081,1.75,1,0.13818953667153844,Luciano Darderi,Sebastian Baez,Clay,2.5
2025-07-21,0.7764103127178842,0.6605504587155964,1.48,1,0.11585985400228782,Corentin Moutet,Daniel Evans,Hard,2.5
2025-07-21,0.585303997583784,0.5242966751918159,1.86,1,0.061007322391968155,Brandon Nakashima,Cameron Norrie,Hard,2.5
2025-07-21,0.28044927342189996,0.22992700729926996,4.22,0,0.05052226612263,Daniil Medvedev,Yibing Wu,Hard,2.5
2025-07-21,0.7103267755799962,0.5280612244897959,1.85,0,0.18226555109020037,Yibing Wu,Alexei Popyrin,Hard,2.5
2025-07-21,0.29044953642987537,0.15999999999999992,6.09,0,0.13044953642987545,Taylor Fritz,Matteo Arnaldi,Hard,2.5
2025-07-21,0.6969047751772358,0.5606060606060606,1.74,0,0.13629871457117526,Cameron Norrie,Lorenzo Musetti,Hard,2.5
2025-07-21,0.6566674410120469,0.5753768844221105,1.69,1,0.08129055658993634,Luciano Darderi,Dino Prizmic,Clay,2.5
2025-07-21,0.5429332366681293,0.47814910025706947,2.03,1,0.06478413641105984,Damir Dzumhur,Titouan Droguet,Clay,2.5
2025-07-21,0.38936058440442156,0.31485587583148555,3.09,0,0.07450470857293601,Reilly Opelka,Murphy Cassone,Hard,2.5
2025-07-21,0.6311053265125082,0.5789473684210525,1.68,1,0.052157958091455625,Learner Tien,Emilio Nava,Hard,2.5
2025-07-21,0.4407313390961226,0.3480278422273782,2.81,1,0.0927034968687444,Learner Tien,Andrey Rublev,Hard,2.5
2025-07-21,0.7178982524664618,0.5895522388059702,1.65,0,0.1283460136604916,Daniel Evans,Zizou Bergs,Hard,2.5
2025-07-21,0.7448135568997013,0.5717884130982368,1.7,1,0.1730251438014645,Matteo Arnaldi,Daniel Altmaier,Hard,2.5
2025-07-21,0.6094602323094984,0.5370843989769821,1.81,0,0.07237583333251629,Jaume Munar,Marcos Giron,Hard,2.5
2025-07-21,0.33018538316571383,0.255859375,3.81,0,0.07432600816571383,Daniil Medvedev,Reilly Opelka,Hard,2.5
2025-07-21,0.33250098942102013,0.2649402390438247,3.69,0,0.06756075037719544,Alexander Bublik,Arthur Cazaux,Clay,2.5
2025-07-21,0.6560509631840111,0.5895522388059701,1.65,1,0.06649872437804105,Arthur Cazaux,Arthur Rinderknech,Clay,2.5
2025-07-21,0.6724822225202925,0.5885286783042394,1.65,1,0.08395354421605317,Fabian Marozsan,Benjamin Bonzi,Hard,2.5
2025-07-27,0.6129366063767077,0.5521628498727736,1.76,1,0.06077375650393402,Corentin Moutet,Jenson Brooksby,Hard,2.5
2025-07-27,0.7057670641443909,0.5930521091811414,1.64,1,0.11271495496324957,Mackenzie McDonald,David Goffin,Hard,2.5
2025-07-27,0.6900030231155293,0.6354916067146283,1.52,1,0.05451141640090096,Reilly Opelka,Sebastian Ofner,Hard,2.5
2025-07-27,0.6657933504047352,0.5875,1.65,0,0.07829335040473517,Emilio Nava,Zizou Bergs,Hard,2.5
2025-07-27,0.6779482274285985,0.6155717761557177,1.58,1,0.06237645127288083,Miomir Kecmanovic,Quentin Halys,Hard,2.5
2025-07-27,0.5700151862174718,0.5167095115681233,1.88,0,0.053305674649348544,Matteo Gigante,Borna Coric,Hard,2.5
2025-07-27,0.3838426707831825,0.16714697406340062,5.78,0,0.2166956967197819,Facundo Bagnis,Vasek Pospisil,Hard,2.5
2025-07-27,0.7193043915344887,0.5732323232323232,1.69,1,0.14607206830216546,Christopher O'Connell,Chun-Hsin Tseng,Hard,2.5
